propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,parkingSpace,newDevelopmentFinished
33897111,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4a/20/7b/271088849.webp,158501_110125,22,,2337.0,"{'price': {'amount': 2337.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,travessa dos Fiéis de Deus,Lisboa,Misericórdia,Bairro Alto,pt,38.7130202,-9.1461034,False,https://www.idealista.pt/imovel/33897111/,2676,"Disponível em: 15/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 80 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 80 O apartamento está a partir do dia 2025-01-15. O apartamento tem uma área total de 60 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,39.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa dos Fiéis de Deus'}",False,False,False,False,False,False,,,
33897098,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f9/68/60/271088798.webp,166271_110125,31,,2068.0,"{'price': {'amount': 2068.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,1,rua do Prior,Lisboa,Estrela,Lapa,pt,38.7053391,-9.1605807,False,https://www.idealista.pt/imovel/33897098/,3841,"Disponível em: 15/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 70 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 70 O apartamento está a partir do dia 2025-01-15. O apartamento tem uma área total de 60 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,34.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua do Prior'}",False,False,False,False,False,False,,,
33897083,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a8/a2/e0/271088051.webp,136661_110125,29,,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua Engenheiro Carlos Alberto Guerreiro,Leiria,Ferrel,,pt,39.3559832,-9.357245,False,https://www.idealista.pt/imovel/33897083/,71280,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está imediatamente. O apartamento tem uma área total de 60 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Ferrel, Peniche', 'title': 'Apartamento na rua Engenheiro Carlos Alberto Guerreiro'}",False,False,False,False,False,False,,,
33897082,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cf/ca/fd/271087980.webp,133031_110125,22,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,rua João de Castilho,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,38.7013612,-9.2018054,False,https://www.idealista.pt/imovel/33897082/,6477,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Limpeza e desinfecção: 70,00 € + Taxa de serviço: 5 % da reserva Cleaning and disinfection: 70,00 € + Service charge: 5 % of the reservation Aviso de cancelamento: 0 meses O apartamento está imediatamente. O apartamento tem uma área total de 50 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. O custo médio dos serviços é de 100€ que inclui gás, água, eletricidade, internet. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,30.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na rua João de Castilho'}",False,False,False,False,False,False,,,
33897081,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d4/3a/02/271087848.webp,133033_130125,103,1,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,2,rua Professor Doutor Fernandes Marques,Setúbal,Santiago (Sesimbra),,pt,38.4429592,-9.1060999,False,https://www.idealista.pt/imovel/33897081/,32842,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Limpeza e desinfecção: 130,00 € + Taxa de serviço: 5 % da reserva Cleaning and disinfection: 130,00 € + Service charge: 5 % of the reservation Aviso de cancelamento: 0 meses O apartamento está imediatamente. O apartamento tem uma área total de 60 metros quadrados. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. O custo médio dos serviços é de 100€ que inclui internet. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Santiago (Sesimbra), Sesimbra', 'title': 'Apartamento na rua Professor Doutor Fernandes Marques'}",True,False,False,False,False,False,,,
33897073,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d0/af/95/271087581.webp,158503_130125,53,,4580.0,"{'price': {'amount': 4580.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,3,travessa Conceição da Glória,Lisboa,Santo António,Príncipe Real,pt,38.7183696,-9.1482358,False,https://www.idealista.pt/imovel/33897073/,2120,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 180 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 180 O apartamento está imediatamente. O apartamento tem uma área total de 120 metros quadrados. Há 3 quarto(s), 3 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,38.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na travessa Conceição da Glória'}",False,False,False,False,False,False,,,
33897060,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0f/9a/6f/271087359.webp,131711_110125,17,1,3800.0,"{'price': {'amount': 3800.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,Calçada de São Vicente,Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.7145197,-9.1270582,False,https://www.idealista.pt/imovel/33897060/,2838,"Disponível em: 24/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-24. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,58.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento em Calçada de São Vicente'}",False,False,False,False,False,False,,,
33897049,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/63/12/21/271087325.webp,131713_130125,27,1,3600.0,"{'price': {'amount': 3600.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,praça Dom Luís I,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,38.7082135,-9.1482154,False,https://www.idealista.pt/imovel/33897049/,3230,"Disponível em: 24/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-24. Há 1 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,72.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na praça Dom Luís i'}",False,False,False,False,False,False,,,
33897048,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/17/e7/a5/271087290.webp,131742_120125,21,1,3600.0,"{'price': {'amount': 3600.0, 'currencySuffix': '€/mês'}}",studio,rent,30.0,0,1,beco dos Inválidos,Lisboa,Cascais e Estoril,Cascais,pt,38.6956775,-9.4199287,False,https://www.idealista.pt/imovel/33897048/,24486,"Disponível em: 24/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-24. O apartamento tem uma área total de 30 metros quadrados. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,120.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Centro de Cascais, Cascais', 'title': 'T0 no beco dos Inválidos'}",False,False,False,False,False,False,Centro de Cascais,,
33897047,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c1/f5/3f/271087270.webp,131743_130125,20,bj,3600.0,"{'price': {'amount': 3600.0, 'currencySuffix': '€/mês'}}",studio,rent,39.0,0,1,beco dos Inválidos,Lisboa,Cascais e Estoril,Cascais,pt,38.6976473,-9.4198475,False,https://www.idealista.pt/imovel/33897047/,24438,"Disponível em: 24/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-24. O apartamento tem uma área total de 39 metros quadrados. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,92.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Centro de Cascais, Cascais', 'title': 'T0 no beco dos Inválidos'}",False,False,False,False,False,False,Centro de Cascais,,
33897045,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c1/ab/dd/271087193.webp,137983_130125,17,1,2800.0,"{'price': {'amount': 2800.0, 'currencySuffix': '€/mês'}}",flat,rent,43.0,1,1,travessa dos Pescadores,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,38.7099181,-9.1530272,False,https://www.idealista.pt/imovel/33897045/,3136,"Disponível em: 24/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-01-24. O apartamento tem uma área total de 43 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,True,65.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa dos Pescadores'}",False,False,False,False,False,False,,,
33897041,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b7/2d/ee/271087070.webp,165493_130125,28,1,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,138.0,2,2,rua da Conceição da Glória,Lisboa,Santo António,Praça da Alegria,pt,38.7179803,-9.144601,False,https://www.idealista.pt/imovel/33897041/,2115,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 2 meses O apartamento está imediatamente. O apartamento tem uma área total de 138 metros quadrados. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,25.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua da Conceição da Glória'}",False,False,False,False,False,False,,,
33897037,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d0/07/04/271086973.webp,156432_120125,14,2,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,86.0,1,1,rua de São Paulo,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,38.7082541,-9.14282,False,https://www.idealista.pt/imovel/33897037/,3190,"Disponível em: 19/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Payment of last month rent in advance. Pagamento do ultimo mes de renda antecipado. Aviso de cancelamento: 3 meses O apartamento está a partir do dia 2025-01-19. O apartamento tem uma área total de 86 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. As despesas do condomínio não estão incluídas no aluguel. O custo médio dos serviços é de 150€ que inclui água, eletricidade, internet. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,True,29.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua de São Paulo'}",False,False,False,False,False,False,,,
33897016,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3a/de/39/271086665.webp,178453_130125,16,2,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,125.0,2,2,rua Presidente Arriaga,Lisboa,Estrela,Lapa,pt,38.7047536,-9.1647067,False,https://www.idealista.pt/imovel/33897016/,4057,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está imediatamente. O apartamento tem uma área total de 125 metros quadrados. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. O custo médio dos serviços é de 100€ que inclui água, eletricidade. É necessário um período mínimo de permanência de 6 mês/meses. É possível reservar diretamente online.",False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua Presidente Arriaga'}",True,False,False,False,False,False,,,
33897008,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/54/7b/44/271086496.webp,175182_120125,22,4,2750.0,"{'price': {'amount': 2750.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,2,3,avenida José Malhoa,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7380304,-9.1613984,False,https://www.idealista.pt/imovel/33897008/,1627,"Disponível em: 13/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está imediatamente. O apartamento tem uma área total de 120 metros quadrados. Há 2 quarto(s), 3 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na avenida José Malhoa'}",False,False,False,False,False,False,,,
33896998,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bf/6c/5e/271086294.webp,173682_120125,13,2,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,56.0,1,1,rua Conde das Antas,Lisboa,Campolide,Centro,pt,38.7264825,-9.1641538,False,https://www.idealista.pt/imovel/33896998/,2195,"Disponível em: 19/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-19. O apartamento tem uma área total de 56 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. A taxa do condomínio está incluída no aluguel mensal. É necessário um período mínimo de permanência de 36 mês/meses. É possível reservar diretamente online.",False,good,False,False,36.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Conde das Antas'}",False,False,False,False,False,False,,,
33553758,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1f/20/10/265866413.webp,APA_50,27,2,6500.0,"{'price': {'amount': 6500.0, 'currencySuffix': '€/mês'}}",flat,rent,160.0,3,3,Lapa,Lisboa,Estrela,Lapa,pt,38.7148897,-9.1624922,False,https://www.idealista.pt/imovel/33553758/,2994,"Apartamento totalmente remodelado no 2º andar em condomínio de luxo na Estrela com jardim, aquecimento central, ar condicionado e segurança 24h. Imóvel localizado perto da Basílica e parque da Estrela, a 2 minutos de Campo de Ourique, com comercio e transportes. Composto: 2 Quartos com casa de banho 1 Quarto 1 Casa de banho  Cozinha Lavandaria Sala de estar e sala de jantar Garagem para dois carros Arrecadação  Categoria Energética: B-  ref: APA_50.",False,good,False,True,41.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33896886,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b0/8a/93/271085233.webp,ZMPT573090,29,3,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,2,1,"rua Américo Veríssimo Valadas, 6",Lisboa,Mafra,Centro,pt,38.9438835,-9.3528475,True,https://www.idealista.pt/imovel/33896886/,29337,"Identificação do imóvel: ZMPT573090 T2 com 2 casas de banho para arrendamento em Mafra/Mafra. Disponível para entrada imediata. Aconchegante apartamento com dois quartos sendo uma suíte e garagem box em Mafra! Apartamento muito bem distribuído, muito próximo ao Continente de Mafra e fácil acesso a saída para Lisboa. Imóvel arrendado com toda mobília. Fica no 3º andar com elevador. Condições de arrendamento: - Contrato 3 anos Não Renováveis. - Apresentação de todas as documentações pertinentes. Autorização de Utilização Nº AUTORIZAÇÃO: 447/2007 DATA AUTORIZAÇÃO: 2007/08/20. Não perca esta oportunidade! Para mais informações ou para agendar uma visita, entre em contato comigo. 3 razões para comprar com a Zome + acompanhamento Com uma preparação e experiência única no mercado imobiliário, os consultores Zome põem toda a sua dedicação em dar-lhe o melhor acompanhamento, orientando-o com a máxima confiança, na direção certa das suas necessidades e ambições. Daqui para a frente, vamos criar uma relação próxima e escutar com atenção as suas expectativas, porque a nossa prioridade é a sua felicidade! Porque é importante que sinta que está acompanhado, e que estamos consigo sempre. + simples Os consultores Zome têm uma formação única no mercado, ancorada na partilha de experiência prática entre profissionais e fortalecida pelo conhecimento de neurociência aplicada que lhes permite simplificar e tornar mais eficaz a sua experiência imobiliária. Deixe para trás os pesadelos burocráticos porque na Zome encontra o apoio total de uma equipa experiente e multidisciplinar que lhe dá suporte prático em todos os aspetos fundamentais, para que a sua experiência imobiliária supere as expectativas. + feliz O nosso maior valor é entregar-lhe felicidade! Liberte-se de preocupações e ganhe o tempo de qualidade que necessita para se dedicar ao que lhe faz mais feliz. Agimos diariamente para trazer mais valor à sua vida com o aconselhamento fiável de que precisa para, juntos, conseguirmos atingir os melhores resultados. Com a Zome nunca vai estar perdido ou desacompanhado e encontrará algo que não tem preço: a sua máxima tranquilidade! É assim que se vai sentir ao longo de toda a experiência: Tranquilo, seguro, confortável e... FELIZ! Notas: 1. Caso seja um consultor imobiliário, este imóvel está disponível para partilha de negócio. Não hesite em apresentar aos seus clientes compradores e fale connosco para agendar a sua visita. 2. Para maior facilidade na identificação deste imóvel, por favor, refira o respetivo ID ZMPT ou o respetivo agente que lhe tenha enviado a sugestão.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Mafra', 'title': 'Apartamento na rua Américo Veríssimo Valadas, 6'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
