propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33890160,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7a/19/c1/270760066.webp,29,3,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,121.0,3,2,rua José Pacheco,Setúbal,Sines,,pt,,37.9593068,-8.8705016,False,https://www.idealista.pt/imovel/33890160/,89663,"Este apartamento T3, situado numa localização privilegiada no centro de Sines, oferece uma cozinha totalmente equipada com despensa, em formato kitchenet, integrada na sala de estar. A sala conta com um recuperador de calor para aquecimento, proporcionando conforto adicional. Com três quartos, sendo um deles uma suíte, o imóvel também dispõe de uma casa de banho completa com banheira. Localizado no 3 piso com elevador. Não perca a oportunidade de conhecer este imóvel. Agende já a sua visita!",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Sines', 'title': 'Apartamento na rua José Pacheco'}",False,False,False,False,False,False,PT03A-0019,
33890128,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/76/68/42/270759494.webp,15,,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,80500.0,2,1,Saldanha - Picoas,Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.7361342,-9.1398762,False,https://www.idealista.pt/imovel/33890128/,259,"Imóvel situado no coração de Lisboa, localização excelente com transportes, comércio e escolas próximo. T2 em muito bom estado de conservação e arranjado recentemente. Tiago Ribeiro Fernanda Pereira.",False,good,False,,0.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,33924,
33451077,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/84/23/6f/246725229.webp,14,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",chalet,rent,93.0,3,2,Vale Figueira s/n,Setúbal,Melides,,pt,,38.1236998,-8.7221156,True,https://www.idealista.pt/imovel/33451077/,77403,"Casa térrea com pequeno quintal, composta de 3 quartos (2 suites), sala, 2 WC, cozinha e alpendre. Vista linda. Tem água e luz da rede.",False,good,False,,16.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Melides, Grândola', 'title': 'Moradia independente em Vale Figueira s/n'}",False,False,False,False,False,False,,
31959300,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6d/23/e4/174749161.webp,27,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,rua Conde Monsaraz,Lisboa,Penha de França,Centro,pt,,38.7267775,-9.1286697,False,https://www.idealista.pt/imovel/31959300/,1660,"Apartamento para arrendamento em ótima localização na Rua Conde de Monseraz. Este T1 remodelado, no 1º andar de um prédio tranquilo, oferece uma cozinha equipada com placa vitrocerâmica, forno, termocumulador e máquina de lavar roupa. Com uma área bruta de 70 m² e uma área útil de 65 m², o imóvel possui 1 quarto, 1 casa de banho e uma varanda. Próximo a um  hipermercado e à polícia, é uma excelente opção para quem busca comodidade e segurança. Para mais informações, entre em contato com Carlos Manuel pelo número(PT) ou com Pedro Martim pelo número(ING). Não perca essa oportunidade! Disponível Fevereiro.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Conde Monsaraz'}",False,False,False,False,False,False,A 01/2025,
33890075,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1e/e6/b5/270757670.webp,21,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,rua Conde Monsaraz,Lisboa,Penha de França,Centro,pt,,38.7293272,-9.1298806,False,https://www.idealista.pt/imovel/33890075/,1396,"Descobre o teu novo lar neste encantador apartamento T1, situado numa zona calma e tranquila, ideal para quem procura conforto e serenidade. Com 55 m² de área bruta e 50 m² úteis, este espaço oferece um quarto acolhedor e uma casa de banho moderna. A cozinha está totalmente equipada, pronta para inspirar os teus dotes culinários, e é tudo  elétrico, garantindo segurança e praticidade.  O terraço é perfeito para desfrutar de churrascos ao ar livre, enquanto o pequeno jardim na entrada adiciona um toque de natureza ao teu dia-a-dia. O anexo versátil pode ser transformado num escritório ou ateliê, adaptando-se às tuas necessidades pessoais ou profissionais.  A localização é privilegiada, com fácil acesso a transporte público, Lidl e à polícia, garantindo conveniência e segurança. Construído em 1960 e em bom estado, este rés do chão sem elevador combina charme vintage com funcionalidade moderna. Não percas a oportunidade de viver num espaço que oferece tanto conforto quanto praticidade!",False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Conde Monsaraz'}",False,False,False,False,False,False,P/N 2025,
32956784,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cd/b1/dc/270799153.webp,17,8,1550.0,"{'price': {'amount': 1550.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 1700.0, 'priceDropValue': 150, 'priceDropPercentage': 9}}}",flat,rent,68.0,1,1,"avenida Fontes Pereira de Melo, 44 B",Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.7324041,-9.1454902,True,https://www.idealista.pt/imovel/32956784/,560,"APARTAMENTO T1 COM LUGAR DE GARAGEM | AVENIDA FONTES PEREIRA DE MELO, LISBOA Apartamento espaçoso, completamente mobilado e equipado, com muita luz natural. Inserido no empreendimento Saldanha Residence, este Imóvel, ao nível do oitavo andar, prima pela sua localização premium e comodidade.   Dispõe da seguinte distribuição:   - Hall de entrada; - WC completo; - Cozinha equipada; - Despensa; - Sala ampla; - Quarto com roupeiro embutido.   Com metro e paragens de autocarro à porta, acesso às galerias comerciais do Saldanha Residence, Atrium Saldanha, Monumental, conta também com proximidade a pé de supermercados, farmácias, restaurantes e às principais zonas empresariais da cidade de Lisboa.   Aproveite esta oportunidade para viver na zona mais nobre de Lisboa, com todo o conforto e segurança, tendo um lugar de garagem à sua disposição. Disponível a partir de 1 de fevereiro de 2025 Contacte para mais informações!    .",True,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na avenida Fontes Pereira de Melo, 44 b'}",False,False,False,False,False,False,DOLXARR1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33889976,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2c/3e/be/270753050.webp,25,2,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,115.0,2,2,Azinhaga da Torre do Fato,Lisboa,Carnide,Telheiras,pt,,38.7645694,-9.1790171,False,https://www.idealista.pt/imovel/33889976/,4399,"Apartamento T2 com 2 frentes, em ótimo estado de conservação.  Cozinha com bastante arrumação completamente equipada com eletrodomésticos Siemens, placa, forno, exaustor, caldeira, combinado, máquina de lavar roupa, máquina lavar loiça. Sala ampla com 36m2, permitindo distinguir a zona de estar e de jantar. Quartos com hall próprio, sendo um em suite (29m2 e casa-de-banho completa com banheira de hidromassagem, quarto secundário (com roupeiro) e casa-de-banho completa com banheira. Apartamento com boa exposição solar com acesso a 1 lugar de estacionamento e 1 arrecadação. Imóvel dispõe de aquecimento central, janelas com vidros duplos e abertura oscilo batentes, estores elétricos e pavimento em madeira maciça. Edifício com 2 elevadores. (acesso a estacionamento condicionado chave), sito próximo ao Continente de Telheiras, acesso ao Eixo N/S e a 5 minutos de carro da CRIL. , 1 quarto em suite com roupeiro com 20m2, quarto com roupeiro com 17m2 e mais 1 Wc. Disponível a 1 de Abril de 2025. São necessárias 2 rendas + 1 caução + fiador português.",True,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Apartamento em Azinhaga da Torre do Fato'}",False,False,False,False,False,False,HA 1280 0125,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33890061,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/91/1a/ed/270755460.webp,7,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,avenida Engenheiro Bonneville Franco,Lisboa,Oeiras e São Julião da Barra - Paço de Arcos - Caxias,Paço de Arcos,pt,Paço de Arcos,38.6891934,-9.3011861,False,https://www.idealista.pt/imovel/33890061/,14740,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto, com área exterior  - Localização: Localizado on Oeiras em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Cable tv  - Outdoor area  - Wi fi  - Elevator  - Oven SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,27.0,{'typology': 'flat'},"{'subtitle': 'Paço de Arcos, Oeiras', 'title': 'Apartamento na avenida Engenheiro Bonneville Franco'}",False,False,False,False,False,False,750119,
33890060,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bf/c2/79/270755387.webp,32,,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,2,1,rua Barão de Sabrosa,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.737095,-9.1306433,False,https://www.idealista.pt/imovel/33890060/,1044,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 2 quartos, com área exterior  - Localização: Localizado on Alameda em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Air conditioning  - Outdoor area  - Wi fi  - Elevator  - Bed linen and towels  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Barão de Sabrosa'}",False,False,False,False,False,False,749827,
33889918,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a0/18/29/270751906.webp,36,bj,2950.0,"{'price': {'amount': 2950.0, 'currencySuffix': '€/mês'}}",flat,rent,198.0,3,2,Monte Estoril,Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7063996,-9.4079662,False,https://www.idealista.pt/imovel/33889918/,23262,"Apartamento MOBILIADO, rés de chão alto, ótima localização no Estoril, boas áreas, luminoso, composto por: hall com armário, sala com recuperador de calor, cozinha equipada e acesso a terraço, hall dos quartos com roupeiro, 1 suite, 2 quartos, casa de banho de apoio. Possui aquecimento central, arrecadação, três lugares de parqueamento. Localiza-se a poucos minutos a pé da Av Marginal, Colégio dos Salesianos, praias, estação de comboios, comércio local e serviços. Agende sua visita!",True,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,013/2025AL,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33889944,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/41/0c/51/270752273.webp,34,,3100.0,"{'price': {'amount': 3100.0, 'currencySuffix': '€/mês'}}",flat,rent,180.0,3,3,Monte Estoril,Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7054549,-9.4097468,False,https://www.idealista.pt/imovel/33889944/,23430,"Lindo e charmoso apartamento, em chalet histórico, no coração do Monte Estoril, com vista de mar e parqueamento para 2 carros. A poucos minutos a pé das praias e da estação dos comboios. Composto por sala, cozinha, 3 quartos sendo 2 em suite e 3 casas de banho.  Encontra-se totalmente mobilado, com muito gosto e equipado. Prazo mínimo de arrendamento de 1 ano. As informações referidas não são vinculativas e não dispensam a consulta da documentação do imóvel.  Cascais é uma vila sede de concelho que reúne um sem número de atrativos que a tornam talvez num dos locais mais reconhecidos de Portugal, num dos mais agradáveis para viver e, certamente, num dos mais apetecíveis para investir. Desde logo a sua localização nas proximidades de Lisboa permite juntar o melhor que se pode encontrar na capital do país com a exclusividade de uma vila de média dimensão, repleta de encantos e bons motivos para ser escolhida como local para viver.  Categoria Energética: C  ref: mi15274.",False,good,False,False,17.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,mi15274,
33889981,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/64/bb/d3/270752236.webp,14,1,3300.0,"{'price': {'amount': 3300.0, 'currencySuffix': '€/mês'}}",flat,rent,180.0,3,3,Monte Estoril,Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7066706,-9.4091239,False,https://www.idealista.pt/imovel/33889981/,23357,"Acolhedor apartamento T3 localizado em palacete histórico no coração do Monte Estoril, a poucos minutos a pé do Jardim dos Passarinhos, estação dos comboios e da praia, com todo o tipo de comércio local, como restaurantes, supermercados. Composto por: - Sala de estar/jantar - Sala de leitura com vista de mar - Cozinha equipada - 3 quartos sendo 1 em suite - 2 casas de banho - Parqueamento para 1 carro Muita luz natural, grande varanda, vista de mar. As informações referidas não são vinculativas e não dispensam a consulta da documentação do imóvel SOBRE A MÉTODO AMI: 866 Fundada em 1988, a Método tem vindo a acumular um crescente volume de negócios apoiada por uma equipa de experientes profissionais, objecto de constante actualização. A Método está apetrechada para acompanhar e aconselhar qualquer tipo de operação imobiliária, de forma capaz e eficiente. Com escritório em Lisboa, em pleno Chiado e filial em Cascais, a actividade da Método está presente nos grandes investimentos, promovendo produtos no segmento de luxo, bem como nos segmentos médio e médio alto. A rede de contactos consolidada ao longo destes anos no ramo imobiliário permite à Método acompanhar e aconselhar operações em todo o território nacional. Marcas como a Cartier, Hermés, Jacques Dessange, Ferrari, entre outras, tiveram o aconselhamento da Método. Também o convite que a Quinta da Beloura nos fez em 1997 para promover em exclusivo as vendas do empreendimento é o reconhecimento dos nossos créditos. Brio, seriedade e persistência, são algumas das qualidades da nossa reconhecida reputação.  Categoria Energética: C  ref: mi15275.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,mi15275,
33889938,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/57/0c/86/270751712.webp,29,,5500.0,"{'price': {'amount': 5500.0, 'currencySuffix': '€/mês'}}",flat,rent,150.0,5,2,rua Newton,Lisboa,Arroios,Anjos,pt,,38.7261852,-9.1341792,False,https://www.idealista.pt/imovel/33889938/,1405,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 18/01/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 8 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 5 quartos  - Descrição da Propriedade na Uniplaces: Apartment with 5 bedrooms 1 minute walk from the Anjos metro, in a street perpendicular to Avenida Almirante Reis. It has huge living room, fully equipped kitchen, 2 full bathrooms, on a second floor with elevator. Smoking only allowed on the window or balcony if available. Bills included up to 200euros.  - Localização: Localizado on Anjos em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 5 quartos em Apartment com 2 casas de banho. Características  - Wi fi  - Cable tv  - Elevator  - Bed linen and towels  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,37.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua Newton'}",False,False,False,False,False,False,303390,
33889912,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5f/9b/4b/270750223.webp,20,1,925.0,"{'price': {'amount': 925.0, 'currencySuffix': '€/mês'}}",flat,rent,77.0,2,1,rua Henrique de Barros,Setúbal,Azeitão,Vila Nogueira de Azeitão,pt,,38.5196853,-9.0219127,False,https://www.idealista.pt/imovel/33889912/,26336,"APARTAMENTO 4 ASSOALHADAS**PRIMEIRO ANDAR Localizado num primeiro andar em Vila Nogueira de Azeitão. Irrepreencível estado de consservação. FICA SEMI-EQUIPADO INCLUIDO CORTINADOS E OUTROS EQUIPAMENTOS. Cozinha com máquina de lavar roupa, frigorifico, microondas, esquentador e exaustor.   2 quartos com roupeiro e vista desafogadas. Um deles com cama de corpo e meio e mesa e móvel com gavetas, (actualmente a ser usado como escritório). Corredor com despensa. Sala de jantar com varanda, mesa, cadeiras, aparador e e móvel. Sala de estar varandim, mesa de TV, TV, sofa e mesa de centro. Casa de banho completa com base de duche lado-a-lado, ventax e armários. Tetos com luzes embutidas. Janelas com vidro duplo e persianas em PVC. Condições do arrendamento: 2 meses de renda, 1 de caução; documentos de identificação; declaração patronal de efectividade; 3 ultimos recibos de vencimento; ultimo IRS e nota de liquidação; mapa de responsabilidades do Banco de Portugal; ALVARÁ DE UTILIZAÇÃO: 200/08, emitido pela CMS em 06/06/2008   Licença de Utilização - 200/08.",False,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Azeitão, Setúbal', 'title': 'Apartamento na rua Henrique de Barros'}",False,False,False,False,False,False,120861106-362,
33889695,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/5b/db/270749832.webp,41,2,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,81.0,2,3,"praça dos Restauradores, 11",Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,,38.7148803,-9.141569,True,https://www.idealista.pt/imovel/33889695/,2455,"Descubra o The Boulevard, um empreendimento de luxo localizado na icónica Praça dos Restauradores, bem no centro de Lisboa. Este apartamento com dois quartos é uma opção excelente para quem quer viver no coração da cidade. O apartamento está totalmente mobilado e a cozinha equipada, podendo ser ocupado desde já. Os residentes do The Boulevard desfrutam de serviços excecionais, incluindo uma ampla receção com serviço de concierge, áreas de lounge interiores e exteriores, a atenção aos detalhes e a criteriosa seleção de materiais e equipamentos conferem um toque de distinção a este empreendimento. Localizado no final da famosa Avenida da Liberdade e no início da Baixa de Lisboa, o The Boulevard oferece fácil acesso a uma ampla variedade de restaurantes, teatros, cafés e lojas de marcas de luxo. Além disso, encontra-se a uma curta distância a pé de importantes atrações turísticas, como o Rossio, o Chiado e a Praça do Comércio.",False,good,False,True,43.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na praça dos Restauradores, 11'}",False,False,False,False,False,False,BoulevardArrendamento,
33889865,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8c/f3/ee/270749989.webp,18,4,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,115.0,2,2,Anjos,Lisboa,Arroios,Anjos,pt,,38.7189254,-9.1324351,False,https://www.idealista.pt/imovel/33889865/,2192,"Apartamento T2 Remodelado! Reilar convida a visitar Apartamento T2 com 115m² de área bruta, situado na Penha de França, num prédio com elevador, proporcionando todo o conforto e acessibilidade. Este imóvel destaca-se pelas suas áreas amplas e bem distribuídas, ideais para quem procura espaço e funcionalidade. Composto por uma sala espaçosa, perfeita para momentos de convívio ou relaxamento, dois quartos de dimensões generosas, uma cozinha totalmente equipada e uma casa de banho moderna. O apartamento beneficia de excelente luminosidade natural, graças às suas grandes janelas e à orientação privilegiada. Localizado numa das zonas mais centrais e bem servidas de Lisboa, com fácil acesso a transportes, comércio, serviços e escolas. Uma oportunidade imperdível para viver com conforto ou investir numa das áreas mais procuradas da cidade. Marque já a sua visita! Condições de Arrendamento: Na assinatura do Contrato de 1 ano, e na sua assinatura, deverão ser liquidados 2 meses de renda + 1 mês caução e o Proprietário dará preferência a quem apresente Fiador. Também dará preferência aos agregados familiares dos Inquilinos como dos Fiadores que tenham residência efectiva e permanente em Portugal e que apresentem comprovativos de rendimentos em Portugal (último IRS e 3 últimos recibos de vencimento). O Proprietário não dará a autorização para o Subarrendamento. Lease Conditions: Both for you and the person who guarantees: Identity card, Vat Number, the 3 last payslips, last IRS or IRC, address and phone numbers, and 3 months of income Value. Please note that: monthly income of tenants and guarantors, must be more than three times the amount of income. Leases are signed for a minimum period of one year. Starting immediately. Value is non-negotiable and the owner has no interest in shared renting. If you fulfil the above conditions, we will be pleased to give you all the information you need about the apartment and visit it with you. Licença de Utilização nº 374 emitida pela Câmara Municipal de Lisboa em 27/10/1997. Não perca esta oportunidade! Para marcação de Visita, ligue-me! Hugo Sanches, o seu Consultor Imobiliário.   NÃO ENCONTRA O IMÓVEL QUE PROCURA? Sabia que há proprietários que preferem que os seus imóveis não sejam publicitados? É verdade! Temos mais imóveis disponíveis no nosso portal REILAR e outros ainda que aguardam por si.  Categoria Energética: D  ref: L6/01845.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,L6/01845,
33889696,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2c/db/94/270748225.webp,19,4,990.0,"{'price': {'amount': 990.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,2,2,rua Manuel Policarpo Martins,Lisboa,Arruda dos Vinhos,,pt,,38.9891811,-9.0807358,False,https://www.idealista.pt/imovel/33889696/,28554,"Apartamento T2 para arrendamento em Arruda dos Vinhos.   Trata-se de um apartamento no 4º andar sem elevador e dispõe do seguinte: -Cozinha com despensa equipada com placa, forno, exaustor e termoacumulador. -Sala com lareira e varanda. -Dois quartos, um deles com varanda. -Duas casas de banho.   O imóvel irá ser arrendado com as paredes totalmente pintadas, bem como a cozinha e casa de banho melhoradas (estas alterações ainda não constam nas fotos do anúncio).   Imóvel com uma ótima exposição solar e muito bem localizado. Situado em zona de fácil estacionamento, próximo de transportes, comércio, escolas e bons acessos à autoestrada A10.   Não perca esta oportunidade única e marque já a sua visita!   Requisitos: Pagamento de 1 renda adiantada e 2 mês de caução (o valor como caução será devolvido quando terminar o arrendamento caso não se verifiquem danos, prejuízos ou valores por regularizar) Documentação necessária: a) Últimos 3 recibos de vencimento; b) Declaração emitida pela entidade patronal definindo vínculo contratual e duração do mesmo; c) Fotocópias documentos de identificação; d) IRS e nota de liquidação 2023.  Licença de Utilização - 29/89.",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Arruda dos Vinhos', 'title': 'Apartamento na rua Manuel Policarpo Martins'}",False,False,False,False,False,False,123221145-85,
33889755,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/91/4f/41/270747502.webp,11,bj,3600.0,"{'price': {'amount': 3600.0, 'currencySuffix': '€/mês'}}",flat,rent,155.0,3,2,Centro de Cascais,Lisboa,Cascais e Estoril,Cascais,pt,Centro de Cascais,38.6967885,-9.421255,False,https://www.idealista.pt/imovel/33889755/,24576,"Deslumbrante apartamento de três quartos totalmente remodelado no centro de Cascais para alugar com ou sem móveis A casa tem uma sala de estar e jantar com lareira, uma cozinha totalmente equipada com acesso a um terraço, um quarto em suite que também tem acesso ao terraço e dois quartos que partilham uma casa de banho. Os quartos têm aquecimento elétrico. *** Tradicionalmente uma vila de pescadores, Cascais é agora uma cidade movimentada com um pitoresco centro histórico, lojas variadas, bares e restaurantes. Tem belas praias, mas fica apenas a 10 minutos de carro da famosa Praia do Guincho. Cascais tem vários hotéis, uma grande variedade de restaurantes, os melhores campos de golfe, vela, equitação e clubes de ténis e é de fácil acesso a muitas escolas internacionais. Com a sua marina e agradável passeio marítimo até ao Estoril, Cascais é também conhecida como a Riviera Portuguesa.",False,good,False,False,23.0,{'typology': 'flat'},"{'subtitle': 'Centro de Cascais, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,R24044,
33889598,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e7/7d/d8/270742419.webp,35,,2177.0,"{'price': {'amount': 2177.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,rua Luciano Cordeiro,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,,38.728883,-9.1469055,False,https://www.idealista.pt/imovel/33889598/,968,"Disponível em: 28/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 70 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 70 O apartamento está a partir do dia 2025-05-28. O apartamento tem uma área total de 70 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É possível reservar diretamente online.",False,good,False,False,31.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Luciano Cordeiro'}",False,False,False,False,False,False,138074_141224,
