propertyCode,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,newDevelopment,hasLift,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,price,logPrice,pricePerSquareMeter,logPricePerSquareMeter
33173761,duplex,180.0,4,3,Campolide,38.7319654,-9.163497,good,False,True,False,True,True,2700.0,7.90100705199242,15.0,0.04389448362218011
33935412,flat,190.0,4,3,Arroios,38.7305964,-9.1406538,good,False,True,False,False,False,2800.0,7.937374696163295,14.736842105263158,0.04177565629559629
33935389,flat,120.0,2,2,Lumiar,38.7773437,-9.1545983,good,False,True,False,True,True,1800.0,7.495541943884256,15.0,0.0624628495323688
33935364,flat,97.0,4,2,Penha de França,38.732102,-9.1291448,good,False,False,False,False,False,1950.0,7.575584651557793,20.103092783505154,0.07809881084080199
33935339,flat,112.0,2,1,Alvalade,38.7536595,-9.1477454,good,False,True,False,False,False,2000.0,7.600902459542082,17.857142857142858,0.06786520053162573
33935313,flat,97.0,2,1,São Domingos de Benfica,38.7503372,-9.1878606,good,False,True,False,False,False,1500.0,7.313220387090301,15.463917525773196,0.07539402460917836
33935235,flat,195.0,3,4,Santo António,38.7207421,-9.153723,good,False,True,False,False,False,4200.0,8.34283980427146,21.53846153846154,0.04278379386805877
33935165,flat,109.0,3,2,Arroios,38.7287462,-9.1316595,good,False,False,False,False,False,2100.0,7.649692623711514,19.26605504587156,0.0701806662725827
33935133,flat,45.0,1,1,Misericórdia,38.7108885,-9.1466564,good,False,True,False,False,False,1300.0,7.170119543449628,28.88888888888889,0.15933598985443617
33935144,flat,84.0,1,1,Alvalade,38.7502857,-9.1572083,good,False,True,False,True,True,1500.0,7.313220387090301,17.857142857142858,0.08706214746536073
33935130,flat,160.0,4,3,Lumiar,38.7618195,-9.1622894,good,False,True,False,True,True,3000.0,8.006367567650246,18.75,0.050039797297814034
33935092,flat,152.0,4,3,Parque das Nações,38.7693659,-9.0947412,good,False,False,False,False,False,2500.0,7.824046010856292,16.44736842105263,0.05147398691352824
33935054,flat,60.0,1,1,Misericórdia,38.7135839,-9.1509604,good,False,False,False,False,False,1700.0,7.438383530044307,28.333333333333332,0.12397305883407178
33934955,flat,97.0,3,2,Olivais,38.7742808,-9.1159438,good,False,True,False,False,False,1300.0,7.170119543449628,13.402061855670103,0.07391875817989307
33934978,flat,95.0,3,2,Marvila,38.7472033,-9.1118786,good,False,False,False,False,False,1500.0,7.313220387090301,15.789473684210526,0.07698126723252949
33934970,flat,60.0,1,1,Benfica,38.7513615,-9.2081816,good,False,True,False,True,True,1200.0,7.090076835776092,20.0,0.11816794726293486
33934820,flat,75.0,2,1,Alvalade,38.7572007,-9.1510923,good,False,False,False,False,False,1350.0,7.2078598714324755,18.0,0.09610479828576635
33934784,flat,128.0,2,3,Beato,38.7299209,-9.1093394,good,False,True,False,True,True,2300.0,7.7406644019172415,17.96875,0.06047394063997845
33934630,flat,120.0,2,3,Benfica,38.7497369,-9.1971546,good,False,False,False,False,False,3250.0,8.086410275323782,27.083333333333332,0.06738675229436485
33934576,flat,150.0,3,3,Areeiro,38.7407288,-9.1431766,good,False,False,False,False,False,3000.0,8.006367567650246,20.0,0.053375783784334975
33934567,flat,65.0,1,1,Ajuda,38.7075079,-9.1935229,good,False,False,False,False,False,1090.0,6.993932975223189,16.76923076923077,0.10759896884958753
33934540,flat,90.0,2,2,São Vicente,38.7167805,-9.1237178,good,False,False,False,False,False,2200.0,7.696212639346407,24.444444444444443,0.08551347377051563
33934539,flat,50.0,2,1,Santo António,38.7149897,-9.1452209,good,False,False,False,False,False,2400.0,7.783224016336037,48.0,0.15566448032672076
33852009,flat,154.0,4,2,Avenidas Novas,38.7407436,-9.1501642,good,False,True,False,False,False,3300.0,8.101677747454572,21.428571428571427,0.05260829706139332
33934463,flat,113.0,3,3,Santo António,38.7261341,-9.1446302,good,False,False,False,False,False,3500.0,8.160518247477505,30.97345132743363,0.07221697564139384
33934453,flat,55.0,1,1,Avenidas Novas,38.7346919,-9.1493735,good,False,True,False,False,False,2850.0,7.955074273262696,51.81818181818182,0.14463771405932174
33934416,flat,11.0,2,1,Campolide,38.7237413,-9.1682237,good,False,False,False,False,False,1935.0,7.5678626054638825,175.9090909090909,0.6879875095876257
33933889,flat,57.0,1,1,Campo de Ourique,38.7165483,-9.1709511,good,False,True,False,True,True,1600.0,7.3777589082278725,28.07017543859649,0.1294343668110153
33934354,flat,82.0,2,1,Penha de França,38.7363,-9.1279571,good,False,True,False,False,False,1600.0,7.3777589082278725,19.51219512195122,0.08997266961253503
33934316,flat,38.0,1,1,Campolide,38.7274436,-9.1658049,good,False,False,False,False,False,1200.0,7.090076835776092,31.57894736842105,0.18658096936252874
33934307,flat,188.0,2,3,Benfica,38.7489877,-9.1977936,good,False,True,False,True,True,3250.0,8.086410275323782,17.28723404255319,0.043012820613424374
33934226,flat,80.0,1,2,Campolide,38.7379735,-9.1697353,good,False,True,False,True,True,4000.0,8.294049640102028,50.0,0.10367562050127535
33934249,flat,80.0,1,1,Santa Maria Maior,38.7171855,-9.1359616,good,False,True,False,True,True,1300.0,7.170119543449628,16.25,0.08962649429312035
33934126,studio,63.0,0,1,Avenidas Novas,38.7376651,-9.145822,good,False,True,False,True,True,1650.0,7.408530566894626,26.19047619047619,0.11759572328404169
33933989,flat,130.0,3,2,São Domingos de Benfica,38.7536039,-9.1776514,good,False,True,False,True,True,2000.0,7.600902459542082,15.384615384615385,0.05846848045801602
33933963,flat,52.0,1,1,Misericórdia,38.7086868,-9.1430175,good,False,False,False,False,False,1500.0,7.313220387090301,28.846153846153847,0.1406388535978904
33933885,flat,66.0,2,2,Lumiar,38.7658613,-9.1592877,good,False,True,False,False,False,1400.0,7.24422751560335,21.21212121212121,0.10976102296368712
33933881,flat,80.0,2,1,São Domingos de Benfica,38.7429938,-9.1782036,good,False,True,False,False,False,1200.0,7.090076835776092,15.0,0.08862596044720114
33933842,flat,190.0,4,3,Arroios,38.7298673,-9.1398977,good,False,True,False,False,False,2800.0,7.937374696163295,14.736842105263158,0.04177565629559629
33933656,flat,190.0,3,3,Arroios,38.7320251,-9.1405428,good,False,True,False,False,False,2800.0,7.937374696163295,14.736842105263158,0.04177565629559629
33933452,flat,130.0,4,2,Avenidas Novas,38.7450899,-9.1483472,good,False,False,False,False,False,1950.0,7.575584651557793,15.0,0.058273728088906095
33933621,flat,60.0,1,1,Lumiar,38.7705405,-9.1713952,good,False,True,False,True,True,1100.0,7.003065458786462,18.333333333333332,0.11671775764644103
33933387,penthouse,150.0,3,3,Campo de Ourique,38.7160928,-9.1702256,good,False,True,False,False,False,4500.0,8.411832675758411,30.0,0.056078884505056076
33933118,flat,80.0,1,1,Misericórdia,38.7160046,-9.1472968,good,False,True,False,True,True,2000.0,7.600902459542082,25.0,0.09501128074427603
33933273,flat,54.0,1,1,Areeiro,38.7435879,-9.1406276,good,False,True,False,False,False,1350.0,7.2078598714324755,25.0,0.1334788865080088
33933245,flat,77.0,1,1,Estrela,38.7097998,-9.1525783,good,False,True,False,False,False,2600.0,7.8632667240095735,33.76623376623377,0.1021203470650594
33891386,flat,220.0,9,2,Avenidas Novas,38.7319503,-9.1548089,good,False,True,False,True,True,4000.0,8.294049640102028,18.181818181818183,0.0377002256368274
33933166,flat,52.0,1,1,Penha de França,38.7318183,-9.127031,good,False,False,False,False,False,1200.0,7.090076835776092,23.076923076923077,0.13634763145723253
33933057,flat,90.0,4,2,Arroios,38.7234095,-9.134936,good,False,False,False,False,False,2800.0,7.937374696163295,31.11111111111111,0.08819305217959217
33933127,flat,80.0,1,1,Misericórdia,38.7119967,-9.1484428,good,False,True,False,True,True,1900.0,7.549609165154532,23.75,0.09437011456443165
33932990,flat,150.0,3,2,Alvalade,38.7528282,-9.1454354,good,False,True,False,True,True,2300.0,7.7406644019172415,15.333333333333334,0.05160442934611494
33933005,flat,87.0,2,2,São Domingos de Benfica,38.7455889,-9.1641162,good,False,False,False,False,False,1800.0,7.495541943884256,20.689655172413794,0.08615565452740524
33933001,flat,48.0,2,2,Arroios,38.7248066,-9.1370737,good,False,False,False,False,False,1500.0,7.313220387090301,31.25,0.1523587580643813
33932947,flat,100.0,3,2,Parque das Nações,38.7780797,-9.0939042,good,False,True,False,True,True,1900.0,7.549609165154532,19.0,0.07549609165154532
33932932,flat,100.0,2,2,Santa Maria Maior,38.7146738,-9.1407834,good,False,True,False,False,False,1900.0,7.549609165154532,19.0,0.07549609165154532
33861529,flat,166.0,3,3,Avenidas Novas,38.7342255,-9.1472853,good,False,True,False,True,True,3600.0,8.1886891244442,21.686746987951807,0.04932945255689278
33932842,flat,89.0,2,2,Benfica,38.7474601,-9.2001789,good,False,True,False,False,False,1700.0,7.438383530044307,19.10112359550562,0.08357734303420569
33932734,flat,60.0,1,1,Avenidas Novas,38.7297282,-9.1468799,good,False,True,False,True,True,1600.0,7.3777589082278725,26.666666666666668,0.12296264847046454
33932776,flat,93.0,3,2,Ajuda,38.7063051,-9.1916958,good,False,True,False,False,False,1750.0,7.4673710669175595,18.817204301075268,0.08029431254750063
33932669,flat,60.0,1,1,Carnide,38.7576067,-9.1862907,good,False,False,False,False,False,950.0,6.856461984594587,15.833333333333334,0.11427436640990978
32701854,flat,85.0,2,2,São Vicente,38.7185393,-9.1306045,good,False,False,False,False,False,1800.0,7.495541943884256,21.176470588235293,0.08818284639863831
33932496,flat,95.0,3,3,Penha de França,38.7243591,-9.1275306,good,False,False,False,False,False,1800.0,7.495541943884256,18.94736842105263,0.07890044151457112
33932509,flat,160.0,3,2,Avenidas Novas,38.737915,-9.1473647,good,False,True,False,True,True,3450.0,8.146129510025405,21.5625,0.05091330943765878
33932497,flat,100.0,3,1,Alcântara,38.7063434,-9.174954,good,False,False,False,False,False,1750.0,7.4673710669175595,17.5,0.0746737106691756
33932406,flat,141.0,2,2,Estrela,38.7121435,-9.1567132,good,False,False,False,True,True,2500.0,7.824046010856292,17.73049645390071,0.05548968802025739
33932420,chalet,86.0,5,5,Ajuda,38.7122834,-9.2060033,good,False,False,False,True,True,3900.0,8.268731832117737,45.348837209302324,0.09614804455950857
33932287,flat,110.0,2,2,Penha de França,38.7275948,-9.1298923,good,False,True,False,False,False,1685.0,7.429520842786462,15.318181818181818,0.06754109857078602
33932048,studio,45.0,0,1,São Vicente,38.7169258,-9.1245798,good,False,False,False,False,False,950.0,6.856461984594587,21.11111111111111,0.1523658218798797
33931964,flat,53.0,1,2,Misericórdia,38.7096131,-9.1519789,good,False,True,False,False,False,2300.0,7.7406644019172415,43.39622641509434,0.14605027173428758
33931963,flat,60.0,2,1,Santo António,38.7170371,-9.151441,good,False,False,False,False,False,3600.0,8.1886891244442,60.0,0.13647815207407002
33931960,studio,50.0,0,1,Alcântara,38.6984668,-9.1931565,good,False,False,False,False,False,1050.0,6.956545443151569,21.0,0.13913090886303137
33931955,flat,65.0,1,1,Misericórdia,38.7088121,-9.1477397,good,False,False,False,False,False,1050.0,6.956545443151569,16.153846153846153,0.10702377604848567
33931940,studio,65.0,0,1,Misericórdia,38.7080574,-9.1506372,good,False,True,False,False,False,2600.0,7.8632667240095735,40.0,0.1209733342155319
33931939,flat,56.0,1,1,Misericórdia,38.7094566,-9.1517264,good,False,True,False,False,False,2800.0,7.937374696163295,50.0,0.14173883386005884
33931937,flat,80.0,2,1,Santa Maria Maior,38.7116104,-9.134855,good,False,False,False,False,False,2200.0,7.696212639346407,27.5,0.09620265799183009
33931936,flat,100.0,2,1,Arroios,38.7262739,-9.1338289,good,False,False,False,False,False,3400.0,8.131530710604252,34.0,0.08131530710604253
33931931,flat,75.0,2,1,Campo de Ourique,38.7204882,-9.1676475,good,False,False,False,False,False,1750.0,7.4673710669175595,23.333333333333332,0.09956494755890079
33931924,flat,65.0,4,2,Areeiro,38.7402354,-9.1332623,good,False,True,False,False,False,6910.0,8.840724916761715,106.3076923076923,0.13601115256556484
33931907,flat,64.0,1,1,Belém,38.6946935,-9.2189397,good,False,True,False,True,True,1500.0,7.313220387090301,23.4375,0.11426906854828596
33931869,flat,110.0,1,2,Avenidas Novas,38.7410712,-9.165074,good,False,True,False,True,True,2200.0,7.696212639346407,20.0,0.0699655694486037
33931747,duplex,160.0,4,2,Santa Maria Maior,38.7163337,-9.1334049,good,False,False,False,False,False,2600.0,7.8632667240095735,16.25,0.04914541702505983
33931396,flat,57.0,1,1,Misericórdia,38.7126182,-9.1442231,good,False,False,False,False,False,1500.0,7.313220387090301,26.31578947368421,0.12830211205421582
33931619,flat,140.0,1,1,Parque das Nações,38.7816718,-9.0983679,good,False,True,False,True,True,1700.0,7.438383530044307,12.142857142857142,0.053131310928887905
33931629,flat,78.0,1,1,Avenidas Novas,38.7384377,-9.1483125,good,False,True,False,True,True,2500.0,7.824046010856292,32.05128205128205,0.10030828219046528
33931591,flat,130.0,4,2,Avenidas Novas,38.7457379,-9.1499164,good,False,False,False,False,False,1950.0,7.575584651557793,15.0,0.058273728088906095
33928768,flat,45.0,1,2,Misericórdia,38.715139,-9.152957,good,False,False,False,False,False,1300.0,7.170119543449628,28.88888888888889,0.15933598985443617
33931570,flat,132.0,4,2,Campo de Ourique,38.7183925,-9.1640093,good,False,False,False,False,False,1900.0,7.549609165154532,14.393939393939394,0.05719400882692827
33931376,flat,105.0,2,2,Santo António,38.7271371,-9.1478295,good,False,True,False,True,True,3500.0,8.160518247477505,33.333333333333336,0.07771922140454766
33931512,flat,119.0,4,2,Areeiro,38.7376151,-9.1324954,good,False,False,False,False,False,1900.0,7.549609165154532,15.966386554621849,0.063442093824828
33931500,flat,167.0,3,2,Lumiar,38.7800274,-9.1538127,good,False,True,False,False,False,2249.0,7.718240951959316,13.467065868263473,0.046217011688379134
33931499,flat,88.0,3,1,Campolide,38.72799,-9.1672619,good,False,False,False,False,False,1650.0,7.408530566894626,18.75,0.0841878473510753
33931478,flat,77.0,2,1,Alcântara,38.7061795,-9.1756695,good,False,False,False,False,False,1400.0,7.24422751560335,18.181818181818183,0.09408087682601753
33931475,flat,76.0,1,1,Avenidas Novas,38.7369961,-9.1473369,good,False,False,False,False,False,1350.0,7.2078598714324755,17.763157894736842,0.09484026146621678
33931470,flat,73.0,1,1,Santa Clara,38.7808552,-9.1504583,good,False,True,False,False,False,1250.0,7.1308988302963465,17.123287671232877,0.0976835456204979
33931455,chalet,142.0,4,2,Campolide,38.7271858,-9.1673205,good,False,False,False,False,False,2750.0,7.919356190660617,19.366197183098592,0.05577011401873674
33848852,flat,100.0,2,1,Parque das Nações,38.7757706,-9.0962204,good,False,True,False,False,False,1700.0,7.438383530044307,17.0,0.07438383530044307
33930977,flat,117.0,2,2,São Domingos de Benfica,38.7569352,-9.1712028,good,False,True,False,True,True,2250.0,7.718685495198466,19.23076923076923,0.06597167089913218
33930865,flat,119.0,2,3,Lumiar,38.7729667,-9.153714,good,False,True,False,True,True,2350.0,7.762170607138205,19.747899159663866,0.06522832442973281
33930896,flat,57.0,1,2,Arroios,38.7319156,-9.142263,good,False,True,False,True,True,2300.0,7.7406644019172415,40.35087719298246,0.13580112985819723
33930926,flat,75.0,3,1,Olivais,38.7709243,-9.1101076,good,False,False,False,False,False,1400.0,7.24422751560335,18.666666666666668,0.09658970020804467
31919234,flat,57.0,1,2,Arroios,38.7343084,-9.1443019,good,False,True,False,True,True,2300.0,7.7406644019172415,40.35087719298246,0.13580112985819723
33930893,flat,107.0,3,1,Santo António,38.7251936,-9.1460522,good,False,False,False,False,False,2300.0,7.7406644019172415,21.49532710280374,0.07234265796184337
33930879,flat,50.0,1,1,Santo António,38.7184021,-9.1524014,good,False,False,False,False,False,1200.0,7.090076835776092,24.0,0.14180153671552184
33930871,flat,57.0,1,1,Avenidas Novas,38.729856,-9.1500858,good,False,True,False,True,True,1600.0,7.3777589082278725,28.07017543859649,0.1294343668110153
33923091,flat,149.0,2,3,Arroios,38.7355911,-9.1433986,good,False,True,False,True,True,3000.0,8.006367567650246,20.13422818791946,0.05373401052114259
33508315,penthouse,220.0,3,3,Ajuda,38.70049,-9.2014895,good,False,True,False,True,True,6000.0,8.699514748210191,27.272727272727273,0.03954324885550087
30854318,flat,115.0,3,3,Penha de França,38.7329872,-9.1315154,good,False,True,False,False,False,2200.0,7.696212639346407,19.130434782608695,0.06692358816822963
33681567,duplex,550.0,5,7,Avenidas Novas,38.7455675,-9.1500289,good,False,True,False,True,True,11000.0,9.305650551780507,20.0,0.016919364639600924
33930790,studio,47.0,0,1,Marvila,38.7501267,-9.1170683,good,False,True,False,True,True,1311.0,7.1785454837637,27.893617021276597,0.15273501029284467
33930758,flat,50.0,1,1,Belém,38.6967133,-9.2129314,good,False,False,False,False,False,1300.0,7.170119543449628,26.0,0.14340239086899256
33930604,flat,145.0,2,2,Avenidas Novas,38.7381773,-9.1473462,good,False,True,False,False,False,2500.0,7.824046010856292,17.24137931034483,0.05395893800590546
33930564,flat,60.0,1,1,Campolide,38.7257055,-9.1637287,good,False,True,False,False,False,1400.0,7.24422751560335,23.333333333333332,0.12073712526005582
33930478,flat,100.0,2,2,Ajuda,38.7077824,-9.1990813,good,False,True,False,True,True,2200.0,7.696212639346407,22.0,0.07696212639346407
32703229,flat,35.0,1,1,Alvalade,38.7489035,-9.1361178,good,False,True,False,False,False,950.0,6.856461984594587,27.142857142857142,0.19589891384555963
