propertyCode,floor,price,propertyType,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,topPlus,neighborhood,newDevelopmentFinished,formerPrice,priceChange,hasParkingSpace,isParkingSpaceIncludedInPrice
33926618,1.0,3000.0,flat,108.0,2,3,rua Sousa Pinto,Lisboa,Santo António,Rato - Amoreiras,pt,38.7238315,-9.1601095,False,https://www.idealista.pt/imovel/33926618/,"Apartamento T2 de construção recente (2020), inserido em Empreendimento de Luxo 'Amoreiras Vista'. Localizado na Rua Sousa Pinto, este empreendimento distingue-se pelos elevados padrões de qualidade e conforto (acabamentos modernos e de luxo). Áreas e características: Hall de entrada - 4,30 m2; Sala - 27,77 m2; Varanda - 14,60 m2; Cozinha (totalmente equipada) - 8,22 m2; Despensa - 2,02 m2; Áreas de circulação - 3,12 m2 e 4,48 m2; Quarto 1 (suite) - 13,32 m2 (roupeiro embutido); Quarto 2 (suite) - 14,17 m2; Casa de banho social - 2,37 m2; casa de banho (suite) - 4.05 m2 (zona de duche); Casa de banho (suite) - 5,96 m2 (zona de duche). Características: condomínio com um jardim fantástico e de uso exclusivo dos residentes, soalheiro, ar condicionado (multisplit em todas as divisões), janelas de grande qualidade com vidros duplos, porta blindada, cozinha totalmente equipada, roupeiros, 2 lugares de garagem e 1 arrecadação. Envolvência:  Comércio local e restaurantes: Centro Comercial das Amoreiras, a poucos passos de uma variedade de lojas, cafés e restaurantes de renome; Serviços: facilidade de acesso a serviços diversos, incluindo entidades bancárias, farmácias, centros de saúde, entre outros; Educação: proximidade a escolas nacionais e internacionais de excelência; Locais de interesse próximos: Jardim das Amoreiras, Praça Marquês de Pombal, Parque Eduardo VII, Baixa pombalina, Praça dos Restauradores, Avenida da Liberdade, Largo do Rato, Príncipe Real,  Transportes: vários transportes públicos (incluindo autocarros, táxis, eléctricos e linha de Metro - Azul), 20 minutos do Aeroporto Internacional de Lisboa; Acessibilidades: fácil acesso aos principais eixos rodoviários (fácil acesso à A2 (sul), A5 (Lisboa-Cascais), IC19 (principal via de ligação entre a cidade de Lisboa e os concelhos de Amadora e Sintra), Eixo Norte Sul (atravessa a cidade de Lisboa de norte a sul). Condições do arrendamento: 1. Duração do contrato - arrendamento com prazo mínimo de 2 anos; 2. Inicio de contrato: pagamento de 2 rendas/meses adiantadas e 1 renda/mês de caução; 3. Documentação solicitada: comprovativo de rendimentos (IRS), 3 últimos recibos de vencimento, tanto dos inquilinos como dos fiadores; 4. Disponibilidade - imediata. Informação legal: - Certificação Energética: classe A; - Licença de Habitação 198/UT-CML/2020, emitida pela Câmara Municipal de Lisboa; - Área Bruta Privativa 108m2.",good,False,True,28.0,False,False,,,3000.0,0.0,True,True
33926515,1.0,1850.0,flat,75.0,2,1,"travessa Santo Ildefonso, 3",Lisboa,Campo de Ourique,Largo do Rato - Estrela,pt,38.714695,-9.1568247,True,https://www.idealista.pt/imovel/33926515/,"Bem-vindo ao seu novo lar! Este encantador apartamento T2, recentemente remodelado, está localizado numa das zonas mais nobres de Lisboa, junto ao deslumbrante Jardim da Estrela. Com uma área bruta de 75 m² e 70 m² úteis, este espaço oferece conforto e funcionalidade. Situado num prédio com um ambiente familiar acolhedor, o apartamento encontra-se no primeiro andar e é servido por um elevador, facilitando o acesso. A cozinha está totalmente equipada com eletrodomésticos modernos e a casa não é mobilada, pronta para te receber. Os armários embutidos oferecem amplo espaço de arrumação, mantendo o ambiente organizado e elegante. A orientação a sul e este proporciona uma excelente exposição solar, garantindo luminosidade natural durante todo o dia. Além disso, a localização privilegiada permite fácil acesso a escolas prestigiadas, serviços e comércio nas proximidades. Não percas a oportunidade de viver num espaço que combina conforto, praticidade e uma localização invejável. Venha ser feliz neste apartamento que tem tudo para se tornar o teu novo lar!",good,False,False,25.0,False,False,,,1850.0,0.0,False,False
33926406,6.0,2650.0,flat,121.0,2,3,"avenida Conde de Valbom, 82",Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7371674,-9.1507569,True,https://www.idealista.pt/imovel/33926406/,"I have the keys. According to the Portuguese law, the minimum term of the lease contract is one year. Excellent location, very central and in the best area of Lisbon, Avenidas Novas (Rua Conde Valbom), on the sixth and top floor of a building with elevator. Apartment with generous areas, luxurious and refined, with 2 (+1) bedrooms, one of which is a suite, with 3 bathrooms. Completely renovated and ""brand new"" apartment, with lots of light and good thermal comfort, benefiting from good sun exposure, large double glazing, and air conditioning, and electric blinds. Fully equipped room with luxurious and refined furniture, including an Italian ""carpa"" table and chairs, from a collection (1962), television, sofas, wine rack and supporting furniture. Fully equipped kitchen. One of the rooms fully furnished. Two car parks available, one of which is just 1 minute away on foot (Parque La Machina, just 60 meters away, across the street) and the other, Parque Valbom, just 2 minutes away on foot (160 meters away), with monthly 24-hour parking packages worth less than 245 euros (Parque La Machina) and 189 euros (Parque Valbom), with free spaces on the street every weekday 7:01 pm to 8:59 am, and on Saturdays and Sundays throughout the day. The scheduling of any visit depends on the prior financial pre-qualification of the prospective tenant(s). The conditions are 2 (two) months of rent and 2 (two) months of deposit, payable on the date of signing the lease. Subletting or use for non-residential purposes is prohibited. The owner also reserves, depending on his own legitimate selection criteria, to decide on the tenant(s) with whom he intends to conclude his contract. Property available for visits by prior appointment with me (I have the keys), but the identification of all visitors will have to be provided, under penalty of the visit not being able to be scheduled. Housing license number 84, issued by Lisbon City Council. Agora estamos abertos de segunda a domingo, venha visitar-nos! Casas São Paixões!",good,False,True,22.0,False,False,,,2650.0,0.0,False,False
33926381,0.0,1250.0,flat,95.0,2,2,rua Sebastião Saraiva Lima,Lisboa,Penha de França,Centro,pt,38.7312558,-9.1291457,False,https://www.idealista.pt/imovel/33926381/,"    Apartamento T2 Mobilado para Arrendamento – Rua Sebastião Saraiva Lima   Este encantador apartamento, totalmente remodelado (T3 transformado em T2), é ideal para quem procura viver numa zona central e bem servida de transportes, com fácil acesso ao Metro e autocarros.   Localização: Situado na Rua Sebastião Saraiva Lima, na freguesia da Penha de França, o imóvel encontra-se próximo da Alameda, Mercado de Arroios, Fábrica dos Bolos e do Instituto Superior Técnico, oferecendo uma vasta gama de serviços e comodidades.   Características do Apartamento: Completamente renovado, incluindo novas instalações elétricas, canalização e revestimentos modernos; Sala de estar espaçosa, com zona de tv e sala de jantar, dois ambientes; Dois quartos luminosos; Casa de banho completa equipada com base de duche; Casa de banho completa equipada com banheira; Marquise com estendal e máquina de lavar roupa; Cozinha totalmente equipada.                 Condições de Arrendamento: Pagamento de 2 meses de renda + 1 mês de caução; 3 últimos recibos de vencimento; Declaração de IRS e respetiva nota de liquidação; Contrato com duração mínima de 3 anos, renovável; Início de 1 de fevereiro de 2025.   Não perca esta oportunidade de viver numa localização privilegiada.   Entre em contacto e marque já a sua visita! Licença de Utilização - 123.",good,False,False,13.0,False,False,,,1250.0,0.0,False,False
32017427,3.0,1000.0,flat,39.0,1,1,rua Carlos Mardel,Lisboa,Areeiro,Bairro dos Actores,pt,38.7401181,-9.1316593,False,https://www.idealista.pt/imovel/32017427/,"Apartamento T1 completamente remodelado para arrendar apenas a 1 PESSOA, no Bairro dos Atores, junto ao Metro do Areeiro. Com 37m² úteis, este imóvel é perfeito para uma pessoa e tem a possibilidade de ficar mobilado. A sala tem uma varanda para desfrutar do sol e a cozinha está equipada com todos os eletrodomésticos necessários, o quarto com cama e roupeiro, e a sala com sofá e mesa. O prédio tem elevador e vidros duplos para maior conforto. Com armários embutidos, este apartamento está em bom estado e fica no terceiro andar com orientação Este.  Disponível a partir de 1 de Fevereiro.",good,False,True,26.0,False,False,,,1000.0,0.0,False,False
33813776,1.0,1800.0,flat,110.0,3,2,avenida do Colégio Militar,Lisboa,Benfica,Fonte Nova -  Calhariz,pt,38.750152,-9.1905326,False,https://www.idealista.pt/imovel/33813776/,"T3 junto ao Metropolitano do Colégio Militar com Estacionamento! **  Localização 5 Estrelas! Na Av do Colégio Militar em Benfica, Lisboa, junto ao metropolitano do Colegio MIlitar, Centro Comercial Colombo e Hospital da Luz. Boa distribuição social e privada.    3 Quartos, um deles em suite  Ar Condicionado  Porta de segurança  Cozinha equipada com placa, forno, exaustor, esquentador, frigorífico e máquina de lavar roupa.   Janelas em PVC com excelente isolamento térmico e acústico.    Exposição solar: Nascente/Poente  Localização muito central, próximo da estação de metropolitano do Colégio Militar e da central rodoviária, garantindo fácil acesso a transportes públicos e serviços. A nivel das escolas tem por perto a Secundária José Gomes Ferreira EB 1,2, 3 Pedro de Santarém e EB 2,3 Quinta de Marrocos e do Campus de Benfica do IPLisboa (Escola superior de Educação, Escola superior deMúsica e Escola Superior de Comunicação Social (ESCS)); colegio Maristas.        Mesmo em frente a este apartamento encontra o Parque Urbano da Quinta da Granja, com 11Hectares, que lhe permite estar em contacto com a natureza dentro da cidade. Aqui vai poder caminhar, andar de bicicleta ou disfrutar de uma bebida esplanada do Parque.  Este arrendamento é uma oportunidade única para viver com conforto e conveniência numa das zonas mais procuradas de Lisboa.   **O apartamento dispor de um lugar de estacionamente no predio a que acrescerá um valor da 100eur na renda.  Se pretender arrendar este apartamento por favor reúna:  Valor equivalente a 3 rendas ( duas Rendas e uma Caução)  Cartão de identificação ( CC ou passaporte)  IRS do ano anterior  2 últimos recibos de vencimento  Declaração da Entidade Patronal  Fiador ( com os mesmos documentos + um comprovativo de morada ( recibo de água, luz... )  Marque já a sua visita!      Licença de Utilização - 14.",good,False,True,16.0,False,False,,,1800.0,0.0,True,True
33926346,2.0,1900.0,flat,95.0,3,2,Centro,Lisboa,Campo de Ourique,Centro,pt,38.7168165,-9.1685706,False,https://www.idealista.pt/imovel/33926346/,"TO RENT*T3 | LISBOA | CAMPO DE OURIQUE +INFO -  95m2 3 Quartos 1 Sala 1 Cozinha equipada 1 Marquise  2 Casas de Banho 2 Pequenas Varandas 2 Espaços de arrumação, um deles com armários. Prédio com elevador REF: A154954 HL Apartamento T3 com muito charme e muita luz em excelente estado de conservação, em prédio com elevador. Este apartamento tem três quartos, sala de estar com acesso directo a uma marquise grande com muita luz e uma pequena varanda; cozinha equipada e duas casas de banho. Pequena varanda num dos quartos com vista desafogada para a cidade. Dois pequenos espaços para arrumação, um deles com armários. Acesso fácil a transportes publicos, todo o tipo de comércio e escolas. Muito próximo a pé do Jardim da Parada e do Colégio Salesianos.",good,False,True,20.0,False,False,,,1900.0,0.0,False,False
33864934,2.0,2800.0,flat,149.0,3,2,avenida Barbosa du Bocage,Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7409609,-9.1506738,False,https://www.idealista.pt/imovel/33864934/,"Apresentamos este apartamento remodelado com projecto de arquitecto, no coração das Avenidas Novas, Lisboa. , uma combinação perfeita de conforto moderno e localização privilegiada, proporcionando uma experiência de vida única. Destaques do apartamento: Luminosidade Natural: janelas generosas que permitem a entrada abundante de luz natural, criando ambientes acolhedores e convidativos. Conforto Climático: Equipada com ar condicionado, assegurando uma temperatura agradável durante todo o ano. Cozinha Moderna: Cozinha equipadas  Vantagens da Localização: Acessibilidade Excepcional: A Avenida de Berna é servida por diversas linhas de autocarro, Carris, estação de metro e proximidade a A5 e acesso a A2 Sul, e a 10 minutos do aeroporto LISBOA PARA PESSOAS Cultura e Lazer: A poucos passos encontra-se a Fundação Calouste Gulbenkian, um dos mais importantes centros culturais de Portugal, oferecendo uma vasta programação de exposições, concertos e um magnífico jardim para momentos de tranquilidade.  Gastronomia Variada: A zona é rica em opções gastronómicas, desde restaurantes tradicionais portugueses a cozinhas internacionais, satisfazendo os paladares mais exigentes. Comodidades Próximas: Nas imediações, encontra o El Corte Inglês, um dos mais completos centros comerciais da cidade, além de supermercados, farmácias e outros serviços essenciais. Possibilidade de parqueamento próximo do edifício. Espaços Verdes: Além do jardim da Gulbenkian, a proximidade com o Parque Eduardo VII e a renovada Praça de Espanha oferece múltiplas opções para atividades ao ar livre. Viver na Avenida de Berna é desfrutar de uma localização central com todas as comodidades que Lisboa tem para oferecer, garantindo uma qualidade de vida superior. Marque já a sua visita e descubra o seu novo lar no coração de Lisboa!",good,False,True,19.0,False,False,,,2800.0,0.0,True,True
33926273,0.0,1600.0,flat,64.0,2,1,travessa do Noronha,Lisboa,Santo António,Príncipe Real,pt,38.716347,-9.1551279,False,https://www.idealista.pt/imovel/33926273/,"Apartamento T2 para arrendamento a 1 600 € Imóvel localizado junto ao Principe Real e muito próximo ao Largo do Rato. Apartamento composto por 2 quartos, closet, sala com boas áreas, marquise espaçosa, 1 casa de banho, cozinha completa, soalho em madeira e tectos altos. O apartamento tem óptima circulação de ar, tem exposição do sol da manhã e da tarde, imensa luz natural, com frente para um jardim verde, em rua silenciosa. O apartamento será arrendado mobiliado como nas fotos. Localização central, a poucos passos do Jardim do Príncipe Real, proximidade com o Chiado e Marquês do Pombal, da Rua de São Bento onde há cafés e restaurantes, supermercados, ginásio, e a 5 minutos do Metro do Rato. Zona com imensa oferta de transportes, escolas, shopping, lojas e todos os tipos de serviços.   Condições do Arrendamento: 2 meses de caução 2 meses de renda antecipada Para início imediato Despesas de água, gás, energia, internet exclusas ISENTO DE LICENÇA DE UTILIZAÇÃO POR SER ANTERIOR A 1951. Contacte um agente RE/MAX para agendar uma visita ao imóvel.   2 bedroom apartment for rent at €1,600 Property located next to Principe Real and very close to Largo do Rato. The property is composed of 2 bedrooms, closet, living room with good areas, spacious marquise, 1 bathroom, equipped kitchen, wooden floor and high ceilings. The apartment has excellent air circulation, morning and afternoon sun exposure, lots of natural light, facing a green garden, in a quiet street. The apartment will be rented furnished as in the photos. Central location, a few steps from Jardim do Príncipe Real, proximity to Chiado and Marques do Pombal, a few steps from Rua de São Bento where there are cafes and restaurants, supermarkets, gym, and 5 minutes from the Rato Metro. Area with a huge offer of transport, schools, shopping, stores and all kinds of services. Lease Conditions: 2 months deposit 2 months of rent in advance For immediate start Expenses for water, gas, energy, internet excluded Contact a RE/MAX agent to schedule a viweing to the property.   Licença de Utilização - ISENTO.",good,False,False,25.0,False,False,,,1600.0,0.0,False,False
33926173,2.0,1100.0,flat,51.0,1,1,rua André Monteiro da Cruz,Lisboa,Campolide,Centro,pt,38.7276936,-9.1673038,False,https://www.idealista.pt/imovel/33926173/,"Fabuloso T1 Mobilado em Campolide totalmente remodelado C/ Luxuosos acabamentos! Entrada a partir de 1 Fevereiro de 2025! Este pitoresco apartamento situa-se a escassos minutos do Centro Comercial Amoreiras e do conceituado Liceu Francês! Morar neste apartamento é experienciar a vida num dos mais típicos e autênticos bairros de Lisboa, Campolide. Pela exposição solar o apartamento tem imensa luz. Campolide situa-se numa das colinas de Lisboa e este imóvel conta com uma vista sobre Monsanto e o aqueduto das Águas Livres. Totalmente remodelado em 2023 e a estrear o apartamento tem a cozinha totalmente equipada: Maquina lavar loiça; Maquina de lavar e secar roupa; Placa; frigorifico; Forno. Ar condicionado A espaçosa casa de banho foi feita com requinte lindos pormenores de decoração. Tem base de duche e janela C/ vista para os típicos terraços alfacinhas. O apartamento levou isolamento novo o que permite um excelente conforto térmico. Conta com enormes claraboias que o tornam ainda mais luminoso. As janelas são de alumínio C/ ruptura térmica e oscilo-batente. Apartamento C/ imensa arrumação, tem armários embutidos em todas as divisões e uma cama extensível na sala, ideal para receber uma visita. Composto de 2 divisões, quarto e sala C/ kitchenette. Obrigatório - Rendimentos adequados a renda Caução - equivalente a 3 meses de renda 1 Renda antecipada Fiador C/ rendimentos Possibilidade de apresentação de garantia bancária. Não perca esta oportunidade marque já visita! PS: Para marcação das visitas deverão enviar antecipadamente documentação para validação das condições: 3 ultimos recibos de vencimento; Extrato bancário ultimo mês da conta vencimento; Declaração IRS Documentos de Identificação ++++++++++++++++++++++++++++++++++++++++++++++++++++++ Fabulous furnished 1-bedroom apartment in Campolide, completely refurbished with luxury finishes! Entry from 1 February 2025! This picturesque flat is located just a few minutes from the Amoreiras Shopping Centre and the renowned Liceu Francês! To live in this flat is to experience life in one of Lisbon's most typical and authentic neighbourhoods, Campolide. Due to its sun exposure, the flat has plenty of light. Campolide is located on one of Lisbon's hills and this property overlooks Monsanto and the Águas Livres aqueduct. Fully refurbished in 2023 and brand new, the flat has a fully equipped kitchen: Dishwasher; Washing machine and tumble dryer; hob; fridge; Oven. Air conditioning The spacious bathroom has been beautifully decorated. It has a shower tray and a window overlooking the typical alfacinhas terraces. The flat has been newly insulated for excellent thermal comfort. It has huge skylights that make it even brighter. The windows are aluminium with thermal break and oscillating-stop. Flat with lots of storage, built-in cupboards in every room and a pull-out bed in the living room, ideal for receiving a visitor. Comprising 2 rooms, bedroom and living room with kitchenette. Obligatory - Income suitable for rent Security deposit - equivalent to 3 months' rent 1 advance rent Guarantor with income Possibility of presenting a bank guarantee. Don't miss out on this opportunity PS: To book a viewing, please send documentation in advance to validate the conditions: 3 most recent payslips; Last month's bank statement for salary account; IRS declaration Identification documents  Licença de Utilização - isento.",good,False,False,22.0,False,False,,,1100.0,0.0,False,False
33925896,2.0,1900.0,flat,72.0,1,1,rua Visconde de Santarém,Lisboa,Arroios,São Jorge de Arroios,pt,38.7360026,-9.1389259,False,https://www.idealista.pt/imovel/33925896/,"Welcome to your new home in Lisbon's lively Saldanha district! This freshly renovated 70 sqm one-bedroom apartment is designed for luxury and comfort, featuring brand new furniture and appliances, including air conditioning, a washing machine, dryer, and dishwasher. The bedroom has built-in wardrobes, while the living area offers a workspace and a pull-out sofa for guests. Both the kitchen and living room have balconies overlooking a tranquil patio. Conveniently located next to Instituto Superior Técnico, you'll find a variety of restaurants, cafés, and a supermarket just a five-minute walk away. Enjoy modern living in this charming apartment, all while immersed in the vibrant culture of Saldanha.",good,False,True,26.0,False,False,Saldanha - Picoas,,1900.0,0.0,False,False
33925946,3.0,3000.0,flat,100.0,2,2,rua Carlos George,Lisboa,Olivais,,pt,38.7766445,-9.1091893,False,https://www.idealista.pt/imovel/33925946/,"*CONTACTO TELEFÓNICO APENAS DISPONÍVEL AOS DIAS ÚTEIS (SEG A SEX) ENTRE AS 9H30 - 18H30* *PHONE CONTACT ONLY AVAILABLE ON WORKING DAYS (MON-FRI) BETWEEN 9H30 AM - 6H30 PM  T2 Novo em Moscavide: Elegância e Conforto com Garagem  Este T2 moderno, concluído no final de 2024, combina elegância e conforto num ambiente totalmente mobilado e equipado. A decoração acolhedora reflete cuidado nos detalhes, e a garagem privativa garante comodidade extra! Situado na Rua Carlos George, em Moscavide, o apartamento beneficia de uma localização privilegiada. A poucos passos do metro, oferece ligação fácil ao centro de Lisboa e aos principais pontos turísticos. A zona é recheada de serviços, desde supermercados e comércio tradicional a cafés e restaurantes locais. Para momentos de lazer, o Parque das Nações está a poucos minutos, com as suas margens ribeirinhas, espaços verdes, o Oceanário e o Centro Comercial Vasco da Gama. A proximidade ao Aeroporto de Lisboa e às principais vias de acesso torna este apartamento ainda mais conveniente para quem valoriza mobilidade. Descrição geral do apartamento: - T2 (1 suíte) - 2 casas de banho completas - Área bruta privativa: 100 m2 - Cozinha totalmente equipada - Varandim - Lugar de estacionamento Características a ter em conta: - Localização privilegiada  - Comércio e serviços - Parques e áreas verdes - Transportes públicos - Restaurantes  *Importante* - É necessário assinar um contrato de arrendamento após a reserva deste imóvel. Condições contratuais: Com Fiador: - Fiador com comprovativo de renda e declaração de IRS. - 3 últimos recibos de vencimento do fiador. - 1 renda como depósito de caução. - 2 rendas adiantadas. - Comprovativo de NIF português Sem Fiador: - 3 últimos recibos de vencimento e declaração de IRS - 2 rendas como depósito de caução. - 2 rendas adiantadas. - Comprovativo de NIF português.",good,False,True,30.0,False,False,,,3000.0,0.0,True,True
33925982,,1700.0,flat,74.0,1,2,Pena,Lisboa,Arroios,Pena,pt,38.7190744,-9.1408231,False,https://www.idealista.pt/imovel/33925982/,"Apartamento T1 para arrendamento na Calçada Moinho de Vento. Este acolhedor apartamento está situado num pequeno e tranquilo condomínio, proporcionando uma sensação de serenidade que nos faz esquecer estar no coração de Lisboa. O imóvel encontra-se em excelente estado de conservação. O apartamento é composto por: -1 Suite -Cozinha totalmente equipada, -Sala de estar luminosa -Wc Social A varanda, que é de fácil acesso tanto pela sala como pela cozinha, oferece um espaço ideal para desfrutar do ar livre em total privacidade. Além disso, o imóvel conta com 1 lugar de garagem e 1 arrecadação, proporcionando uma solução prática e conveniente para o seu dia a dia. A Pena, é uma zona muito caraterística e pitoresca, onde o charme dos edifícios antigos se mistura com a modernidade de alguns estabelecimentos comerciais e restaurantes. Esta área está bem servida de transportes públicos, facilitando o acesso ao resto da cidade, enquanto mantém a sua atmosfera tranquila e acolhedora. A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes.  Categoria Energética: D  ref: PF36044.",good,False,False,23.0,False,False,,,1700.0,0.0,True,True
33925980,4.0,2500.0,flat,122.0,3,2,Centro,Lisboa,Penha de França,Centro,pt,38.7286799,-9.1264492,False,https://www.idealista.pt/imovel/33925980/,"Apartamento T3, remodelado, com garagem e arrecadação no centro de Lisboa. Uma excelente opção para viver no centro de Lisboa, próximo de todos os serviços, comércio e transportes, num edifício muito bem cuidado,  O apartamento é arrendado mobilado e equipado, está remodelado, tem uma vista desafogada e é composto por: Hall; Sala (35 m2) com lareira; Cozinha (17 m2) equipada; Quarto (15 m2); Quarto (14 m2); Quarto (12 m2); 2 casas de banho; Despensa; Arrecadação; 1 lugar de Garagem. Equipado com ar condicionado, video porteiro e lareira. Classificação energética C Ref. LVC_6330 Renovated 3-bedroom apartment with garage and storage room in the center of Lisbon. An excellent option to live in the center of Lisbon, close to all services, shops and transport, in a very well-kept building, The apartment is rented furnished and equipped, is renovated, has panoramic views and is composed of: Hall; Living room (35 m2) with fireplace; Equipped kitchen (17 m2); Bedroom (15 m2); Bedroom (14 m2); Bedroom (12 m2); 2 bathrooms; Pantry; Collection; 1 parking space. Equipped with air conditioning, video intercom and fireplace. Energy classification C Ref. LVC_6330  Categoria Energética: C  ref: APA_9159.",good,False,True,20.0,False,False,,,2500.0,0.0,True,True
33925695,4.0,2350.0,penthouse,86.0,2,2,alameda das Linhas de Torres,Lisboa,Lumiar,Centro,pt,38.7684488,-9.1572749,False,https://www.idealista.pt/imovel/33925695/,"Este apartamento T2, composto por 1 quarto e 1 suite, localiza-se no 4º e último piso de um edifício, oferecendo uma vista privilegiada e excelentes varandas que tornam este imóvel ainda mais especial. A ampla sala de estar e a cozinha equipada estão prontas para receber o seu toque pessoal, tornando este espaço perfeito para viver com conforto e estilo. Este imóvel inclui estacionamento, para conforto e praticidade no seu dia-a-dia. A sua localização é imbatível: a poucos minutos do metro da Quinta das Conchas, numa zona tranquila, mas com fácil acesso a todos os serviços e comércio da área. A proximidade de transportes e comércio torna este apartamento uma excelente opção para quem valoriza acessibilidade e qualidade de vida. *No mesmo edifício, estão disponíveis outros apartamentos para arrendar de T1 a T3, com lugar de estacionamento incluído. Peça já mais informações e agende a sua visita.",good,False,True,27.0,False,False,,,2350.0,0.0,True,True
33925664,1.0,1400.0,flat,75.0,2,2,alameda das Linhas de Torres,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7659272,-9.1559502,False,https://www.idealista.pt/imovel/33925664/,"Apartamento T2 na Alameda das Linhas de Torres – Pronto a Habitar Este apartamento T2, composto por 1 quarto e 1 suite, está situado na Alameda das Linhas de Torres, numa localização privilegiada e com excelente acessibilidade. O imóvel dispõe de uma casa de banho comum, uma ampla sala de estar e uma cozinha equipada, pronta para receber o seu toque pessoal. O apartamento inclui também um lugar de estacionamento, oferecendo maior comodidade e praticidade no dia-a-dia. A localização é outro ponto forte deste imóvel: a poucos minutos do metro da Quinta das Conchas, encontra-se numa zona tranquila, mas com todos os serviços e comércio à proximidade, o que facilita o seu quotidiano. A zona oferece uma vasta gama de comércio, restauração e serviços, o que faz desta localização uma excelente opção para viver. *No mesmo edifício, estão disponíveis outros apartamentos para arrendar de T1 a T3, com lugar de estacionamento incluído. Peça já mais informações e agende a sua visita.",good,False,True,19.0,False,False,,,1400.0,0.0,True,True
33925709,3.0,1900.0,flat,100.0,2,2,largo do Carmo,Lisboa,Santa Maria Maior,Chiado,pt,38.7105695,-9.1398736,False,https://www.idealista.pt/imovel/33925709/,fotos do interior brevemente / MOSTRA JÁ / pronto habitar MARÇO 2025. CENTRO LISBOA ao CARMO muito perto METRO BAIXA - CHIADO apart. T2 MOBILADO com 2wc. Sala e 2 quartos. Cozinha equipada. 3º and. com elevador. Por período mínimo de 1 ano (renovável). Pedem-se referencias. TRATA 91 NOVE DOIS SEIS OITO NOVE QUATRO SETE  Categoria Energética: D  ref: CCAP407.,good,False,True,19.0,False,False,,,1900.0,0.0,False,False
33925613,,1600.0,flat,60.0,2,1,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7354667,-9.1656146,False,https://www.idealista.pt/imovel/33925613/,"Simpático e acolhedor T2 em Campolide remodelado.  O apartamento foi totalmente remodelado: - Janelas novas em PVC; - Eletricidade nova no apartamento e no prédio; - Canalização nova no apartamento e no prédio; - 100% elétrico; - Termo-acumulador de 100L. A cozinha encontra-se equipada com Forno, Placa e Exaustor Zanussi (tudo encastrado); máquina de lavar loiça e frigorífico combinado No FROST de 250L. Dispõe ainda de uma marquise que serve de zona lavandaria com uma bancada (não tem máquina de lavar roupa).  Com muita luz natural este apartamento pode ser exatamente o que procura, inserido numa boa zona e num condomínio com bom ambiente, no qual está especificado em ATA QUE É PROIBIDA A SOBRE-LOTAÇÃO.  Nas proximidades podemos encontrar inúmeras escolas básicas, assim como o Campus de Campolide da Universidade Nova de Lisboa. Também podemos contar com várias, farmácias, supermercados, clínicas, transportes e com o arquivo municipal de Lisboa, entre outros serviços.  O condomínio conta ainda com um pátio comum. São realizadas limpezas regulares do prédio e do pátio. Esta é a oportunidade que esperava para viver em Lisboa num condomínio sério e cuidado.  L. U. isenta (anterior a 1951). Ref. 1141292/25LA.  Categoria Energética: D  ref: 1141292/25LA.",good,False,False,27.0,False,False,,,1600.0,0.0,False,False
33925619,2.0,1325.0,flat,82.0,2,1,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.764553,-9.1544932,False,https://www.idealista.pt/imovel/33925619/,"Apartamento T2 para arrendar na Quinta do Lambert. Cozinha equipada. Varanda aberta num dos quartos. Roupeiros embutidos. 1 lugar de estacionamento na garagem do prédio. Zona com comércio e serviços. Perto do metro. Para mais informações, contacte-nos.",good,False,True,16.0,False,False,,,1325.0,0.0,True,True
